id,name,year,api_pitch_group,team_name,bat_side_formatted,miss_distance,flawed_percent,perfect_percent,tied_up_percent,avg_x_tied_up,centered_percent,flailed_percent,avg_x_flail,early_percent,avg_y_early,on_time_percent,late_percent,avg_y_late,n_swings,whiff_rate,competitive_percent,over_percent,avg_z_over,lined_up_percent,under_percent,avg_z_under,window_start,window_end,window_num
673962,Josh Jung,2023,CU,Rangers,R,3.150752824,0.2,0.2,0,,0.2,0.8,10.450490072667204,0.8,13.088905714270625,0.2,0,,5,0.6,0.6,0.2,-3.3524697160655776,0.8,0,,2023-07-01,2023-07-14,14
553993,Eugenio Suárez,2023,FF,Mariners,R,2.473989556,0.4,0,0.2,-9.453302252028164,0.6,0.2,10.342661291892778,0,,0.2,0.8,-11.087677629091784,5,0.6,0.4,0.4,-3.714327134359973,0.2,0.4,4.999921540302198,2023-07-01,2023-07-14,14
679529,Spencer Torkelson,2023,FF,Tigers,R,,0,0.4,0.2,-6.691072213494682,0.6,0.2,4.080626118167313,0.2,7.903554698996215,0.8,0,,5,0,1,0,,1,0,,2023-07-01,2023-07-14,14
641680,Jonah Heim,2023,FF,Rangers,L,,0,0.6,0,,1,0,,0,,0.8,0.2,-14.40598822267728,5,0,0.8,0,,0.8,0.2,2.8222236815789903,2023-07-01,2023-07-14,14
641584,Jake Fraley,2023,CH,Reds,L,0.843975776,0.2,0,0,,0.2,0.8,8.3057623388619,0.8,9.282139256698615,0,0.2,-7.819199172267097,5,0.8,0.8,0.2,-2.7861496499947997,0.6,0.2,3.2203707961411467,2023-07-01,2023-07-14,14
571466,Tucker Barnhart,2023,FF,Cubs,L,1.074223608,0,0.2,0,,0.8,0.2,5.596901626976283,0.2,7.166751809753808,0.6,0.2,-9.409354463546425,5,0.6,1,0.2,-4.156881502074102,0.2,0.6,3.2798074489486386,2023-07-01,2023-07-14,14
641487,J.P. Crawford,2023,FF,Mariners,L,,0,0.2,0.2,-4.191925698995334,0.6,0.2,6.203669404617877,0,,0.8,0.2,-11.663761749956647,5,0,1,0,,0.6,0.4,2.462460312966092,2023-07-01,2023-07-14,14
665161,Jeremy Peña,2023,FF,Astros,R,,0,0,0,,0.8,0.2,5.731129943538509,0,,0.4,0.6,-8.82543285655873,5,0,1,0,,0.4,0.6,2.436491804018747,2023-07-01,2023-07-14,14
680776,Jarren Duran,2023,CH,Red Sox,L,5.549071626,0.2,0.2,0,,0.2,0.8,9.156617150429568,0.4,11.439717126782709,0.6,0,,5,0.4,0.8,0.2,-3.6825212498017774,0.6,0.2,2.809183193080265,2023-07-01,2023-07-14,14
665487,Fernando Tatis Jr.,2023,FF,Padres,R,0.441786612,0,0,0.2,-5.554907459491314,0.8,0,,0,,0.6,0.4,-9.968355870212799,5,0.2,1,0,,0.6,0.4,3.0368480249231222,2023-07-01,2023-07-14,14
630105,Jake Cronenworth,2023,FF,Padres,L,0.642686664,0,0,0.2,-4.891257998308287,0.8,0,,0,,0.4,0.6,-10.119162872725548,5,0.2,1,0,,0.6,0.4,3.395621349868848,2023-07-01,2023-07-14,14
519058,Mike Moustakas,2023,CU,Angels,L,8.002057716,0,0.4,0,,0.4,0.6,11.290538888565926,0.4,22.01199284538664,0.6,0,,5,0.2,0.8,0,,0.8,0.2,2.667873733925752,2023-07-01,2023-07-14,14
572041,AJ Pollock,2023,FF,Mariners,R,0.81899586,0,0.2,0.2,-8.841014264464665,0.8,0,,0,,0.8,0.2,-10.061458709059737,5,0.4,1,0.2,-3.0842613373332717,0.2,0.6,3.1717337414138025,2023-07-01,2023-07-14,14
624424,Michael Conforto,2023,CU,Giants,L,10.735797132,0.2,0.2,0,,0.4,0.6,14.455351318842274,0.8,18.343905837302273,0.2,0,,5,0.4,0.8,0.2,-7.575084815827333,0.8,0,,2023-07-01,2023-07-14,14
502054,Tommy Pham,2023,FF,Mets,R,,0,0.2,0.2,-5.126784698368173,0.8,0,,0,,0.8,0.2,-7.561707843776638,5,0,1,0,,0.8,0.2,2.0692008825397235,2023-07-01,2023-07-14,14
621493,Taylor Ward,2023,FF,Angels,R,,0,0.4,0,,1,0,,0,,0.8,0.2,-7.619475894377315,5,0,1,0,,0.4,0.6,2.3030438835690235,2023-07-01,2023-07-14,14
665742,Juan Soto,2023,FF,Padres,L,5.789087292,0,0.2,0,,0.4,0.6,10.48966974347801,0,,0.6,0.4,-11.253827319930352,5,0.4,0.8,0.2,-2.2310811009422267,0.6,0.2,2.4830256695819943,2023-07-01,2023-07-14,14
621439,Byron Buxton,2023,FF,Twins,R,1.089176404,0,0.2,0.2,-6.975476421480149,0.6,0.2,4.794430432513472,0,,0.8,0.2,-17.125819327422242,5,0.6,0.6,0.2,-3.036042773061814,0.2,0.6,3.4326316504681933,2023-07-01,2023-07-14,14
680911,Owen Miller,2023,FF,Brewers,R,0.491092752,0,0.2,0,,0.6,0.4,5.613187331893704,0,,1,0,,5,0.2,1,0.2,-2.6856158151324956,0.4,0.4,2.055992368129164,2023-07-01,2023-07-14,14
608841,Joey Meneses,2023,CU,Nationals,R,,0,0,0.4,-4.613033923366903,0.6,0,,0.6,11.704608722836664,0.4,0,,5,0,0.8,0,,1,0,,2023-07-01,2023-07-14,14
608671,Travis Jankowski,2023,FF,Rangers,L,1.383674028,0,0.2,0.2,-7.88126468689919,0.4,0.4,6.7641684452234525,0,,1,0,,5,0.2,1,0,,0.6,0.4,4.114694622242431,2023-07-01,2023-07-14,14
608596,Tom Murphy,2023,FF,Mariners,R,1.459977936,0,0.2,0.4,-5.304298357628518,0.4,0.2,5.288434991088643,0,,1,0,,5,0.4,1,0.2,-3.420809153142371,0.6,0.2,4.940188378584946,2023-07-01,2023-07-14,14
680977,Brendan Donovan,2023,CU,Cardinals,L,,0,0.2,0,,1,0,,0,,0.8,0.2,-11.5974237365391,5,0,1,0.6,-2.2081610817132447,0.4,0,,2023-07-01,2023-07-14,14
592178,Kris Bryant,2023,FF,Rockies,R,,0.2,0.2,0,,0.6,0.4,5.782169773262929,0,,0.8,0.2,-10.56702886413726,5,0.2,1,0,,0.8,0.2,3.106115991433683,2023-07-01,2023-07-14,14
681481,Kerry Carpenter,2023,FF,Tigers,L,0.554581296,0,0,0.2,-6.995569391499988,0.8,0,,0,,0.4,0.6,-7.837104095437236,5,0.2,1,0,,0.6,0.4,2.871274632942984,2023-07-01,2023-07-14,14
671213,Triston Casas,2023,FF,Red Sox,L,,0,0.2,0.2,-6.676899180475218,0.2,0.6,4.836521896480616,0,,1,0,,5,0,1,0,,1,0,,2023-07-01,2023-07-14,14
666160,Mickey Moniak,2023,CH,Angels,L,6.774238218,0,0,0,,0.4,0.6,14.700827054198811,0.8,13.475992440731105,0.2,0,,5,0.4,1,0.2,-2.026738564884051,0.8,0,,2023-07-01,2023-07-14,14
682829,Elly De La Cruz,2023,CU,Reds,L,5.789848398,0.2,0,0,,0.6,0.4,6.17024431608125,0.6,13.637755952510844,0,0.4,-11.813607183011289,5,0.8,0.4,0.8,-6.416953881107078,0.2,0,,2023-07-01,2023-07-14,14
607043,Brandon Nimmo,2023,FF,Mets,L,0.789890308,0.2,0.2,0,,0.6,0.4,8.451579905221884,0.2,9.540258292264935,0.6,0.2,-11.732543185497532,5,0.6,1,0,,0.6,0.4,3.699809021647324,2023-07-01,2023-07-14,14
683002,Gunnar Henderson,2023,FF,Orioles,L,,0,0.6,0,,1,0,,0,,1,0,,5,0.2,1,0,,0.8,0.2,2.3695403737860667,2023-07-01,2023-07-14,14
686668,Brenton Doyle,2023,FF,Rockies,R,,0,0,0,,0.8,0.2,4.77198595495538,0,,1,0,,5,0.2,1,0.2,-2.3001886009472057,0.2,0.6,2.602842314217884,2023-07-01,2023-07-14,14
670156,Miles Mastrobuoni,2023,CH,Cubs,L,1.525231968,0.4,0.2,0,,0.2,0.8,5.970267877023421,0.6,11.615964524150678,0.4,0,,5,0.8,1,0.6,-2.757667392992076,0.4,0,,2023-07-01,2023-07-14,14
596146,Max Kepler,2023,CU,Twins,L,,0,0.2,0.2,-4.1157447183419755,0.8,0,,0.4,14.022036831050254,0.6,0,,5,0,1,0,,0.8,0.2,2.0932821679771236,2023-07-01,2023-07-14,14
595879,Javier Báez,2023,CU,Tigers,R,0.7864446,0,0,0,,0.8,0.2,4.762485464407874,0.8,9.433615379642742,0.2,0,,5,0.2,1,0,,0.6,0.4,2.946934434401768,2023-07-01,2023-07-14,14
595777,Jurickson Profar,2023,CU,Rockies,S,3.992542136,0.2,0.2,0.2,-5.583129684075736,0.6,0.2,18.725012351803326,0.4,15.544402431821215,0.6,0,,5,0.6,1,0.4,-2.5342038241833027,0.4,0.2,4.424719153799921,2023-07-01,2023-07-14,14
693304,Nick Gonzales,2023,CU,Pirates,R,1.208313448,0.4,0.2,0,,0.4,0.6,7.138324695789369,0.4,11.251934924363926,0.2,0.4,-11.22883128061219,5,0.6,0.6,0,,0.6,0.4,3.6911684772834983,2023-07-01,2023-07-14,14
518692,Freddie Freeman,2023,CU,Dodgers,L,,0,0,0.2,-4.396685572916024,0.8,0,,0,,1,0,,5,0,1,0.2,-2.3221703302474004,0.6,0.2,3.0018345290723603,2023-07-01,2023-07-14,14
668930,Brice Turang,2023,FF,Brewers,L,0.996950872,0,0.2,0,,1,0,,0,,1,0,,5,0.6,1,0,,0.4,0.6,3.9513513352842273,2023-07-01,2023-07-14,14
669720,Austin Hays,2023,FF,Orioles,R,0.800709612,0,0.2,0,,0.8,0.2,4.207454746573696,0,,0.8,0.2,-7.2490208121115005,5,0.2,1,0.2,-2.020227678203625,0.6,0.2,3.8198036240037787,2023-07-01,2023-07-14,14
593428,Xander Bogaerts,2023,CU,Padres,R,3.42107178,0.2,0.2,0.4,-5.702197513658328,0.4,0.2,9.966743895310461,0.4,10.808135120198031,0.6,0,,5,0.2,0.6,0.2,-3.808492470338179,0.8,0,,2023-07-01,2023-07-14,14
656716,Zach McKinstry,2023,FF,Tigers,L,,0,0,0.2,-4.7368588336083945,0.8,0,,0.2,10.244837358051253,0.8,0,,5,0,1,0.2,-2.2308816694177054,0.4,0.4,2.4534789847265484,2023-07-01,2023-07-14,14
807799,Masataka Yoshida,2023,FF,Red Sox,L,,0,0.5,0,,1,0,,0,,1,0,,4,0,1,0,,1,0,,2023-07-01,2023-07-14,14
669397,Nick Allen,2023,CU,Athletics,R,4.751159496,0.25,0,0,,0,1,8.560614441100402,0.25,19.510569303621125,0.75,0,,4,0.25,1,0,,0.5,0.5,2.316841822692634,2023-07-01,2023-07-14,14
623993,Anthony Santander,2023,CH,Orioles,L,1.82159994,0,0.25,0,,0.5,0.5,6.667280828668149,0.25,12.384627852398987,0.75,0,,4,0.5,0.75,0.25,-3.560793394268567,0.75,0,,2023-07-01,2023-07-14,14
623993,Anthony Santander,2023,FF,Orioles,L,1.208854632,0.25,0,0,,0.75,0.25,4.452552812199308,0.25,14.906536170993663,0.5,0.25,-9.371167323102762,4,0.5,1,0.5,-2.5113467931070206,0,0.5,2.6101692593534636,2023-07-01,2023-07-14,14
807799,Masataka Yoshida,2023,CH,Red Sox,L,7.887690468,0,0,0,,0.25,0.75,9.637103652952991,0.5,14.19814309166616,0.5,0,,4,0.25,1,0,,1,0,,2023-07-01,2023-07-14,14
656305,Matt Chapman,2023,FF,Blue Jays,R,,0,0.5,0,,0.5,0.5,7.28659789470338,0.5,9.89295691313751,0.5,0,,4,0,0.75,0.25,-2.5408450174286297,0.75,0,,2023-07-01,2023-07-14,14
592696,Eddie Rosario,2023,CU,Braves,L,,0,0.25,0,,0.75,0.25,5.10093088769197,0,,1,0,,4,0,0.75,0,,1,0,,2023-07-01,2023-07-14,14
668804,Bryan Reynolds,2023,FF,Pirates,S,,0,0.25,0,,0.75,0.25,12.318803059063821,0,,0.5,0.5,-20.005045577088403,4,0,0.75,0,,0.75,0.25,2.3852096715552586,2023-07-01,2023-07-14,14
668670,Jake Rogers,2023,FF,Tigers,R,1.067448618,0.25,0.25,0.5,-5.070511801558661,0.25,0.25,6.294612153864488,0,,0.75,0.25,-16.091886388359192,4,0.5,0.75,0,,0.5,0.5,3.8365793738991334,2023-07-01,2023-07-14,14
592696,Eddie Rosario,2023,CH,Braves,L,4.429519176,0.25,0,0,,0.5,0.5,5.213793698189983,0.5,9.738161195144546,0.25,0.25,-8.263499070263109,4,0.5,0.75,0.5,-6.2164015611615575,0.5,0,,2023-07-01,2023-07-14,14
656716,Zach McKinstry,2023,CH,Tigers,L,3.414805806,0.25,0.25,0,,0.25,0.75,8.042335005048022,0.75,11.29231418734646,0.25,0,,4,0.5,1,0.25,-2.0079036320989814,0.75,0,,2023-07-01,2023-07-14,14
693049,Oscar Colás,2023,FF,White Sox,L,0.188529588,0,0,0,,1,0,,0,,0.25,0.75,-8.385723194383619,4,0.25,0.75,0,,0.5,0.5,2.703412374252273,2023-07-01,2023-07-14,14
502671,Paul Goldschmidt,2023,CU,Cardinals,R,2.52238842,0.25,0,0,,0,1,10.028286563819568,0.5,8.453022479275347,0.25,0.25,-17.90428763710961,4,0.75,0.75,0,,0.75,0.25,4.041982273420725,2023-07-01,2023-07-14,14
693049,Oscar Colás,2023,CU,White Sox,L,8.343707802,0,0,0,,0.75,0.25,33.93824105530156,1,19.58748270299481,0,0,,4,0.5,1,0.25,-2.1200144568945407,0.75,0,,2023-07-01,2023-07-14,14
592663,J.T. Realmuto,2023,FF,Phillies,R,0.556932372,0,0.25,0,,1,0,,0,,1,0,,4,0.5,1,0.25,-3.1842499811394402,0.5,0.25,2.5487905412804324,2023-07-01,2023-07-14,14
595777,Jurickson Profar,2023,FF,Rockies,S,0.27493194,0,0.25,0,,1,0,,0,,0.5,0.5,-9.702064717472199,4,0.25,1,0,,0.5,0.5,2.451905878318147,2023-07-01,2023-07-14,14
668670,Jake Rogers,2023,CU,Tigers,R,,0,0.25,0,,0.5,0.5,4.727164250095269,0.25,7.336891363547782,0.75,0,,4,0,0.75,0.25,-2.245234210501238,0.75,0,,2023-07-01,2023-07-14,14
673490,Ha-Seong Kim,2023,FF,Padres,R,1.127472408,0,0.5,0,,0.5,0.5,6.727656292544653,0,,0.75,0.25,-7.023141210086024,4,0.25,1,0,,0.5,0.5,3.1205583802926706,2023-07-01,2023-07-14,14
543877,Christian Vázquez,2023,CH,Twins,R,1.50684192,0.25,0.25,0,,0.25,0.75,8.698372129995903,0.25,11.936877977382935,0.5,0.25,-15.25560460462503,4,0.5,1,0,,0.75,0.25,2.323998377930377,2023-07-01,2023-07-14,14
691023,Jordan Walker,2023,FF,Cardinals,R,3.030094764,0.25,0.25,0.5,-10.384431697846685,0.5,0,,0,,0.75,0.25,-7.183077162442333,4,0.5,1,0.5,-5.371305481837737,0.5,0,,2023-07-01,2023-07-14,14
595978,Austin Hedges,2023,CU,Pirates,R,0.65191515,0,0,0,,0.5,0.5,5.658815431075261,0.25,7.560188195130918,0.75,0,,4,0.5,1,0.25,-3.00482712041148,0.5,0.25,3.401759034618579,2023-07-01,2023-07-14,14
657041,Lane Thomas,2023,CU,Nationals,R,,0,0.25,0,,1,0,,0.25,11.174565598065675,0.75,0,,4,0,1,0.25,-2.074462169237513,0.75,0,,2023-07-01,2023-07-14,14
657041,Lane Thomas,2023,FF,Nationals,R,0.596056392,0,0.25,0.25,-5.069178105667625,0.75,0,,0,,0.5,0.5,-10.557404711062034,4,0.25,0.5,0,,0.75,0.25,3.594974921150883,2023-07-01,2023-07-14,14
673357,Luis Robert Jr.,2023,CU,White Sox,R,,0,0,0,,0.5,0.5,4.795798082729865,0.75,11.360267153837928,0.25,0,,4,0,1,0,,1,0,,2023-07-01,2023-07-14,14
667452,Corey Julks,2023,FF,Astros,R,,0,0,0.5,-5.092122986016527,0.5,0,,0,,0.75,0.25,-8.298331229147648,4,0,1,0,,0.75,0.25,2.198742687694028,2023-07-01,2023-07-14,14
650333,Luis Arraez,2023,FF,Marlins,L,,0,0.25,0,,0.75,0.25,5.11826695194776,0,,1,0,,4,0,1,0,,0.25,0.75,2.8383792710522395,2023-07-01,2023-07-14,14
660271,Shohei Ohtani,2023,CH,Angels,L,2.960697528,0.25,0.25,0,,0.75,0.25,10.747871377647453,0.25,18.125965548545746,0.75,0,,4,0.5,0.75,0.25,-3.3578816286262865,0.5,0.25,3.353090476310729,2023-07-01,2023-07-14,14
596142,Gary Sánchez,2023,CH,Padres,R,3.115218264,0,0.25,0,,0.25,0.75,7.496111022844308,0.5,11.05102334614207,0.5,0,,4,0.25,1,0.25,-2.481571367045175,0.75,0,,2023-07-01,2023-07-14,14
672779,Tucupita Marcano,2023,CU,Pirates,L,,0,0.25,0,,1,0,,0.25,11.000029138038574,0.75,0,,4,0,1,0,,0.75,0.25,2.4254440852731984,2023-07-01,2023-07-14,14
691016,Tyler Soderstrom,2023,CU,Athletics,L,4.986875808,0,0.25,0,,1,0,,0.5,11.366847715343575,0.5,0,,4,0.25,1,0.25,-6.768458399832585,0.75,0,,2023-07-01,2023-07-14,14
596146,Max Kepler,2023,FF,Twins,L,,0,0,0.25,-5.623960560896794,0.75,0,,0,,0.75,0.25,-7.672752156280095,4,0,1,0,,0.5,0.5,2.7236772090145527,2023-07-01,2023-07-14,14
596847,Ji Man Choi,2023,CU,Pirates,L,1.311189708,0.25,0.25,0,,0.5,0.5,4.541146088378149,0.25,12.517259330469564,0.5,0.25,-10.030430303899443,4,0.25,1,0.25,-3.5092822113848303,0.5,0.25,3.142273005026046,2023-07-01,2023-07-14,14
644374,Yu Chang,2023,FF,Red Sox,R,0.391097772,0,0.25,0,,0.75,0.25,7.709488313965817,0.5,10.779330667928008,0.5,0,,4,0.5,1,0.25,-2.7647078785496935,0.75,0,,2023-07-01,2023-07-14,14
666971,Lourdes Gurriel Jr.,2023,FF,Diamondbacks,R,,0,0.75,0.25,-6.0329544718531345,0.75,0,,0,,1,0,,4,0,1,0,,1,0,,2023-07-01,2023-07-14,14
643565,Mike Tauchman,2023,FF,Cubs,L,0.574699956,0,0,0,,0.75,0.25,5.376906501900837,0,,0.25,0.75,-8.68269641138851,4,0.25,1,0,,0,1,3.1574343920309325,2023-07-01,2023-07-14,14
666969,Adolis García,2023,CU,Rangers,R,6.701768232,0.5,0,0,,0.5,0.5,17.51128414523567,0.75,17.239579090665174,0.25,0,,4,0.75,1,0.75,-3.5197981841385193,0.25,0,,2023-07-01,2023-07-14,14
660821,Jesús Sánchez,2023,FF,Marlins,L,0.705370056,0,0.5,0,,0.75,0.25,12.134271103979092,0,,0.5,0.5,-12.01940280008641,4,0.25,1,0,,0.5,0.5,3.0514586162525728,2023-07-01,2023-07-14,14
643376,Danny Jansen,2023,FF,Blue Jays,R,0.1,0,0.5,0,,1,0,,0,,1,0,,4,0.25,1,0,,0.5,0.5,2.642864816039643,2023-07-01,2023-07-14,14
666624,Christopher Morel,2023,FF,Cubs,R,,0,0.25,0.25,-6.119111734761258,0.75,0,,0,,0.75,0.25,-11.41836979460172,4,0,1,0,,1,0,,2023-07-01,2023-07-14,14
458015,Joey Votto,2023,FF,Reds,L,1.04060547,0.25,0,0,,0.5,0.5,8.00293105332129,0,,0.5,0.5,-10.238576252046013,4,0.5,0.75,0.25,-3.733485293421808,0.25,0.5,3.0443342876799906,2023-07-01,2023-07-14,14
605170,Victor Caratini,2023,FF,Brewers,L,10.524593604,0,0.25,0.25,-4.651607200036427,0.5,0.25,37.932555498058235,0,,0.5,0.5,-15.254023133694053,4,0.25,0.75,0,,1,0,,2023-07-01,2023-07-14,14
662139,Daulton Varsho,2023,CU,Blue Jays,L,,0,0.25,0.25,-10.800278369502788,0.5,0.25,5.23083674601612,0,,1,0,,4,0,1,0.25,-2.037580079472145,0.5,0.25,2.208433203204442,2023-07-01,2023-07-14,14
592518,Manny Machado,2023,FF,Padres,R,,0,0.25,0,,1,0,,0,,0.75,0.25,-9.995347571251452,4,0,1,0,,1,0,,2023-07-01,2023-07-14,14
691016,Tyler Soderstrom,2023,CH,Athletics,L,10.084679336,0.75,0,0,,0.25,0.75,16.793249565580524,0.75,18.271459645095376,0.25,0,,4,0.75,0.75,1,-4.833717619350139,0,0,,2023-07-01,2023-07-14,14
606115,Orlando Arcia,2023,FF,Braves,R,0.298336104,0.25,0,0.25,-6.029630289924363,0.5,0.25,7.458319873624806,0,,0.75,0.25,-13.663000714428987,4,0.25,1,0,,0.75,0.25,3.325480541964648,2023-07-01,2023-07-14,14
680776,Jarren Duran,2023,FF,Red Sox,L,,0,0,0,,0.75,0.25,4.2225364034088955,0,,0.75,0.25,-10.193879323359523,4,0,1,0,,0.5,0.5,2.4785197911897536,2023-07-01,2023-07-14,14
592518,Manny Machado,2023,CU,Padres,R,13.871332296,0.25,0.25,0,,0.75,0.25,14.261184958128144,0.75,12.027556372430789,0.25,0,,4,0.25,0.75,0.25,-11.090773947041148,0.75,0,,2023-07-01,2023-07-14,14
643217,Andrew Benintendi,2023,CU,White Sox,L,,0,0.5,0,,0.75,0.25,5.121577937210727,0.25,7.952288526631493,0.75,0,,4,0,1,0.25,-2.3562611479501063,0.75,0,,2023-07-01,2023-07-14,14
680869,Zack Gelof,2023,CH,Athletics,R,,0,0.5,0,,1,0,,0.25,8.222041724209976,0.75,0,,4,0,1,0.25,-2.7170202003151585,0.75,0,,2023-07-01,2023-07-14,14
663837,Matt Vierling,2023,FF,Tigers,R,,0,0,0,,0.5,0.5,4.338008600719011,0,,0,1,-10.985825830910935,4,0,1,0,,0.5,0.5,2.6135616916787856,2023-07-01,2023-07-14,14
669127,Shea Langeliers,2023,CH,Athletics,R,4.386143616,0.25,0,0,,0.5,0.5,8.806695314813494,1,11.88148840574617,0,0,,4,0.25,0.75,0.25,-2.104088334519369,0.75,0,,2023-07-01,2023-07-14,14
542303,Marcell Ozuna,2023,CU,Braves,R,2.856444324,0.25,0,0,,0.75,0.25,7.603916982635322,0.5,14.471695817995194,0.5,0,,4,0.25,1,0.5,-2.8370138185045075,0.5,0,,2023-07-01,2023-07-14,14
680977,Brendan Donovan,2023,FF,Cardinals,L,,0,0,0.25,-8.15953306918679,0.75,0,,0,,0.5,0.5,-12.497375292847973,4,0,0.75,0,,1,0,,2023-07-01,2023-07-14,14
670156,Miles Mastrobuoni,2023,FF,Cubs,L,,0,0,0.25,-7.402134171928289,0.75,0,,0,,1,0,,4,0,1,0.25,-2.5708556565771077,0.25,0.5,2.10266766891451,2023-07-01,2023-07-14,14
592206,Nick Castellanos,2023,FF,Phillies,R,0.733479156,0,0.5,0.25,-5.044294854735206,0.75,0,,0,,0.75,0.25,-7.799707943179493,4,0.25,1,0.25,-2.966130099879849,0.75,0,,2023-07-01,2023-07-14,14
666310,Bo Naylor,2023,FF,Guardians,L,,0,0,0,,1,0,,0,,0.5,0.5,-8.3238398043585,4,0,1,0,,0.5,0.5,2.198620147438988,2023-07-01,2023-07-14,14
669743,Alex Call,2023,FF,Nationals,R,0.49420422,0.25,0,0,,0.5,0.5,5.12047204800413,0.25,9.649925181799604,0.25,0.5,-8.200652165480296,4,0.25,1,0,,0.5,0.5,2.871567100785841,2023-07-01,2023-07-14,14
664761,Alec Bohm,2023,FF,Phillies,R,1.253899644,0.25,0.25,0.25,-4.720933707897199,0.25,0.5,12.394445279466801,0,,0.5,0.5,-15.647758694366402,4,0.25,0.25,0,,0.5,0.5,3.050707281433162,2023-07-01,2023-07-14,14
664983,Jake McCarthy,2023,FF,Diamondbacks,L,,0,0,0,,0.75,0.25,4.024132661248647,0,,0.5,0.5,-9.7938653224582,4,0,0.75,0,,0.75,0.25,2.8638074049878184,2023-07-01,2023-07-14,14
686668,Brenton Doyle,2023,CU,Rockies,R,7.58198328,0.25,0,0.25,-5.28364173405615,0.75,0,,0.75,9.521273447161377,0.25,0,,4,0.5,0.75,0.25,-17.084050516518808,0.5,0.25,2.4899833021874365,2023-07-01,2023-07-14,14
608070,José Ramírez,2023,CU,Guardians,L,,0,0.25,0,,1,0,,0.25,8.901360802730004,0.5,0.25,-7.163139075395908,4,0,1,0,,1,0,,2023-07-01,2023-07-14,14
624428,Adam Frazier,2023,FF,Orioles,L,,0,0.75,0,,1,0,,0,,1,0,,4,0,1,0,,1,0,,2023-07-01,2023-07-14,14
516416,Jean Segura,2023,FF,Marlins,R,,0,0.25,0.5,-4.775717408642906,0.5,0,,0,,0.75,0.25,-7.199276360734286,4,0.25,1,0,,0.5,0.5,2.508543661025465,2023-07-01,2023-07-14,14
608324,Alex Bregman,2023,FF,Astros,R,,0,0.25,0,,1,0,,0,,0.75,0.25,-8.380398226370055,4,0,0.75,0,,0.5,0.5,2.2825608930653134,2023-07-01,2023-07-14,14
624413,Pete Alonso,2023,FF,Mets,R,1.104351444,0,0.25,0,,0.75,0.25,9.387321597184371,0.25,12.531870565921313,0.5,0.25,-9.055770910410818,4,0.25,1,0,,1,0,,2023-07-01,2023-07-14,14
444482,David Peralta,2023,CU,Dodgers,L,1.91837412,0,0.5,0,,0.75,0.25,7.930028825582138,0,,1,0,,4,0.25,0.75,0.25,-3.504949745350596,0.75,0,,2023-07-01,2023-07-14,14
666160,Mickey Moniak,2023,CU,Angels,L,1.49950749,0,0,0,,0.75,0.25,6.490212537922698,0.5,14.656553823231828,0.5,0,,4,0.5,0.75,0.5,-3.184597067127717,0.5,0,,2023-07-01,2023-07-14,14
656403,Drew Ellis,2023,FF,Phillies,R,3.55565454,0.25,0.25,0,,0.75,0.25,8.018093246458594,0,,0.5,0.5,-8.334046211679007,4,0.5,0.75,0.25,-4.323963139103379,0.5,0.25,6.442981680128282,2023-07-01,2023-07-14,14
575929,Willson Contreras,2023,FF,Cardinals,R,0.392243844,0,0.5,0,,1,0,,0,,0.75,0.25,-13.158082701955056,4,0.5,1,0,,0.5,0.5,3.0495123806405915,2023-07-01,2023-07-14,14
621566,Matt Olson,2023,CU,Braves,L,,0,0.25,0,,1,0,,0.5,10.979332238426913,0.5,0,,4,0,1,0,,1,0,,2023-07-01,2023-07-14,14
682985,Riley Greene,2023,CH,Tigers,L,4.4106276,0,0.25,0,,0.25,0.75,7.183862151623653,0.25,11.75277578201818,0.75,0,,4,0.25,1,0.5,-2.2091911149104746,0.5,0,,2023-07-01,2023-07-14,14
682985,Riley Greene,2023,CU,Tigers,L,4.696571589,0.25,0,0,,0,1,10.228114947209203,1,12.27453583220444,0,0,,4,1,0.75,0.25,-4.382331976929107,0.75,0,,2023-07-01,2023-07-14,14
608841,Joey Meneses,2023,FF,Nationals,R,1.531986,0,0.25,0,,1,0,,0,,0.5,0.5,-8.734296563997106,4,0.25,1,0,,0.5,0.5,2.460917998479661,2023-07-01,2023-07-14,14
682985,Riley Greene,2023,FF,Tigers,L,2.651167256,0.25,0,0,,0.75,0.25,9.071067540340852,0.25,10.874103880726471,0.25,0.5,-10.153085353382004,4,0.75,0.75,0.5,-4.170932027506669,0.25,0.25,2.698685573360002,2023-07-01,2023-07-14,14
669394,Jake Burger,2023,FF,White Sox,R,,0,0.5,0.25,-5.289378476286014,0.5,0.25,4.936992210279243,0,,0.75,0.25,-7.717607742530996,4,0,0.75,0,,0.75,0.25,3.109112268838606,2023-07-01,2023-07-14,14
682998,Corbin Carroll,2023,FF,Diamondbacks,L,1.06736616,0.25,0,0,,0.75,0.25,10.711247357228519,0,,0.5,0.5,-13.010904344567168,4,0.5,0.75,0,,0,1,3.200982192876853,2023-07-01,2023-07-14,14
519203,Anthony Rizzo,2023,CU,Yankees,L,0.63180222,0.25,0.5,0,,0.5,0.5,4.214285500427245,0.25,10.301629482142193,0.75,0,,4,0.25,1,0.25,-2.9330637528536556,0.75,0,,2023-07-01,2023-07-14,14
682998,Corbin Carroll,2023,CH,Diamondbacks,L,,0,0.3333333333333333,0,,0.6666666666666666,0.3333333333333333,5.449431282064992,0.3333333333333333,10.74185149879703,0.6666666666666666,0,,3,0,1,0,,1,0,,2023-07-01,2023-07-14,14
